INVOICE_NUMBER,INVOICE_DATE,INVOICE_LINE_NUMBER,INVOICE_LINE_PRODUCT_NAME,INVOICE_LINE_PRODUCT_DESCRIPTION,INVOICE_LINE_PRODUCT_WEB_SELLING_PRICE,INVOICE_LINE_PRODUCT_CALCULATED_COST_PRICE,INVOICE_LINE_ORIGINAL_PRODUCT_DESCRIPTION
129375,2020-10-30,0,coke, 12 fl oz 12 Pack,4.68,4.26,"Coca-Cola Zero Vanilla Soda Soft Drink, 12 fl oz, 12 Pack"
129375,2020-10-30,1,coke, 20 Fl Oz Bottle (Pack of 16 Total of 320 Oz),41.99,36.11,"Coca-Cola Zero Sugar, 20 Fl Oz Bottle (Pack of 16, Total of 320 Oz)"
129375,2020-10-30,2,coke, 7.5 fl oz 10 Pack,10.65,9.69,"(2 pack) Diet Coke Soda Soft Drink, 7.5 fl oz, 10 Pack"
129375,2020-10-30,3,coke, 355 mL 4 Pack,4.68,4.07,"Coca-Cola Mexican Coke Soda Soft Drink, 355 mL, 4 Pack"
129375,2020-10-30,4,coke,Fanta Lemon 330ml (Pack of 12),53.18,49.46,Fanta Lemon 330ml (Pack of 12)
129375,2020-10-30,5,coke,"diet coke, 12-ounce cans (pack of 24)",30.0,25.8,"diet coke, 12-ounce cans (pack of 24)"
129375,2020-10-30,6,coke,"Coca-Cola Mini Cans (7.5 Ounce, 30 Pack)",29.99,28.19,"Coca-Cola Mini Cans (7.5 Ounce, 30 Pack)"
129375,2020-10-30,7,coke,"Diet Coke Ginger Lime Diet Soda Pop Soft Drink, Fridgepack, 12 fl oz, 12 Pack",4.98,4.63,"Diet Coke Ginger Lime Diet Soda Pop Soft Drink, Fridgepack, 12 fl oz, 12 Pack"
129375,2020-10-30,9,coke, 16.9 fl oz 6 Pack,8.62,7.33,"(2 pack) Coca-Cola Soda Soft Drink, 16.9 fl oz, 6 Pack"
129375,2020-10-30,10,coke, 12 fl oz Glass Bottles (Pack of 6 Total of 72 Oz),23.95,22.27,"Mexican Coke Fiesta Pack, 12 fl oz Glass Bottles (Pack of 6, Total of 72 Oz)"
336106,2020-10-29,1,coke,Diet Coke Mini (7.5oz / 30pk),33.99,30.25,Diet Coke Mini (7.5oz / 30pk)
336106,2020-10-29,2,coke,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters",1.74,1.62,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters"
336106,2020-10-29,3,coke,Coke 18 pack (12 Oz Cans),48.99,42.13,Coke 18 pack (12 Oz Cans)
336106,2020-10-29,4,coke,Sprite Ginger 20 oz single,1.88,1.64,Sprite Ginger 20 oz single
336106,2020-10-29,5,coke,"Coca-Cola, Fanta, Sprite - Lemon-Lime, Canada Dry - Ginger Ale - Ultimate Variety Pack!, 7.5 oz Mini Cans (Pack of 18, Total of 135 Fl Oz)",45.1,39.24,"Coca-Cola, Fanta, Sprite - Lemon-Lime, Canada Dry - Ginger Ale - Ultimate Variety Pack!, 7.5 oz Mini Cans (Pack of 18, Total of 135 Fl Oz)"
336106,2020-10-29,6,coke, 12 fl oz 24 Pack,8.78,8.08,"Diet Coke Soda Soft Drink, 12 fl oz, 24 Pack"
336106,2020-10-29,10,coke, 7.5 oz Mini Cans (Pack of 12 Total of 90 Fl Oz),19.99,17.59,"Diet Coke, 7.5 oz Mini Cans (Pack of 12, Total of 90 Fl Oz)"
708879,2020-10-28,4,coke,2 Pack of Coca Cola 16 oz Affinity Fountain,12.99,11.56,2 Pack of Coca Cola 16 oz Affinity Fountain
708879,2020-10-28,5,coke, Cherry Vanilla 20 Fl Oz Single Bottle,1.88,1.77,"Coca-Cola Zero Sugar Soda, Cherry Vanilla, 20 Fl Oz Single Bottle"
708879,2020-10-28,6,coke,"Coca-Cola, Coke Classic, Original, 12oz Cans (Pack of 18, Total of 216 oz)",21.99,20.45,"Coca-Cola, Coke Classic, Original, 12oz Cans (Pack of 18, Total of 216 oz)"
708879,2020-10-28,7,coke,"Coca-Cola Zero Cherry Diet Soda Soft Drink, 20 fl oz",1.88,1.71,"Coca-Cola Zero Cherry Diet Soda Soft Drink, 20 fl oz"
708879,2020-10-28,10,coke,Coca Cola Topus the Zebra Nigeria #0241,17.07,15.88,Coca Cola Topus the Zebra Nigeria #0241
413527,2020-10-27,3,coke, 8 fl oz 6 Pack,4.68,4.07,"Coca-Cola Soda Soft Drink, 8 fl oz, 6 Pack"
413527,2020-10-27,4,coke,"Coca-Cola Soda Soft Drink, 2 Liters",1.74,1.5,"Coca-Cola Soda Soft Drink, 2 Liters"
413527,2020-10-27,5,coke,"Coca-Cola Soda Soft Drink, 20 fl oz",1.88,1.77,"Coca-Cola Soda Soft Drink, 20 fl oz"
